AccessID,EmployeeID,Resource,Type,Level,Status,GrantedDate,GrantedBy,RevokedDate
ACC-079f2ca1,1,Patient Records,SYSTEM,READ_WRITE,REVOKED,2025-11-20T12:33:26.479189800,Admin,
ACC-fafd1792,1,Lab Systems,SYSTEM,READ_WRITE,REVOKED,2025-11-20T12:33:26.479189800,Admin,
ACC-76aea782,1,Prescription System,SYSTEM,READ_WRITE,REVOKED,2025-11-20T12:33:26.479189800,Admin,
ACC-60ec7e92,1,Medical Floors,SYSTEM,READ_WRITE,REVOKED,2025-11-20T12:33:26.479189800,Admin,
ACC-27de6f46,1,Patient Records,SYSTEM,READ_WRITE,REVOKED,2025-11-20T12:33:26.479189800,Admin,2025-11-20T12:34:18.662210800
ACC-bb353f7e,1,Lab Systems,SYSTEM,READ_WRITE,REVOKED,2025-11-20T12:33:26.479189800,Admin,2025-11-20T12:34:18.662210800
ACC-3fbaea2a,1,Prescription System,SYSTEM,READ_WRITE,REVOKED,2025-11-20T12:33:26.479189800,Admin,2025-11-20T12:34:18.662210800
ACC-cd10a33b,1,Medical Floors,SYSTEM,READ_WRITE,REVOKED,2025-11-20T12:33:26.479189800,Admin,2025-11-20T12:34:18.662210800
ACC-38d0a1f1,2,Patient Records,SYSTEM,READ_WRITE,REVOKED,2025-11-20T12:33:26.479189800,Admin,
ACC-c21078b3,2,Lab Systems,SYSTEM,READ_WRITE,REVOKED,2025-11-20T12:33:26.479189800,Admin,
ACC-17ad4930,2,Prescription System,SYSTEM,READ_WRITE,REVOKED,2025-11-20T12:33:26.479189800,Admin,
ACC-9e47eb5f,2,Medical Floors,SYSTEM,READ_WRITE,REVOKED,2025-11-20T12:33:26.479189800,Admin,
ACC-4815f2ea,2,Patient Records,SYSTEM,READ_WRITE,ACTIVE,2025-11-20T12:34:02.215190300,Admin,
ACC-df76b67f,2,Lab Systems,SYSTEM,READ_WRITE,ACTIVE,2025-11-20T12:34:02.215190300,Admin,
ACC-987c8fa9,2,Prescription System,SYSTEM,READ_WRITE,ACTIVE,2025-11-20T12:34:02.216190100,Admin,
ACC-a5c60345,2,Medical Floors,SYSTEM,READ_WRITE,ACTIVE,2025-11-20T12:34:02.216190100,Admin,
ACC-56fc04de,3,Patient Records,SYSTEM,READ_WRITE,REVOKED,2025-11-20T12:33:26.480190500,Admin,
ACC-5a487a6a,3,Medication System,SYSTEM,READ_WRITE,REVOKED,2025-11-20T12:33:26.480190500,Admin,
ACC-90b23319,3,Medical Floors,SYSTEM,READ_WRITE,REVOKED,2025-11-20T12:33:26.480190500,Admin,
